Speaker Name,Affiliation,Website,Abstract
Thomas Berrett,University of Warwick,https://thomasberrett.github.io/,berrett_thomas.txt
Jelena Bradic,UC San Diego,http://www.jelenabradic.net/,bradic_jelena.txt
Timothy Cannings,University of Edinburgh,https://www.maths.ed.ac.uk/~tcannings/About_Me.html,cannings_timothy.txt
Jean Feng,UC San Francisco,https://www.jeanfeng.com/,feng_jean.txt
Lan Gao,"University of Tennessee, Knoxville",https://www.gaolan.page/,gao_lan.txt
Jose Angel Sanchez Gomez,UC Riverside,https://statistics.ucr.edu/image/dr-jose-angel-sanchez-gomez,gomez_jose.txt
Yuqi Gu,Columbia University,https://stat.columbia.edu/~yuqigu/,gu_yuqi.txt
Ana Maria Kenney,UC Irvine,https://sites.psu.edu/ajk5910/,kenney_ana.txt
Jingyi Jessica Li,UCLA,http://jsb.ucla.edu/about-jingyi-jessica-li,li_jingyi.txt
Anna Neufeld,Williams College,https://anna-neufeld.github.io/,neufeld_anna.txt
Snigdha Panigrahi,University of Michigan,https://snigdha-panigrahi.netlify.app/,panigrahi_snigdha.txt
Nicole Pashley,Rutgers University,https://sites.google.com/view/npashley/,pashley_nicole.txt
Annie Qu,UC Irvine,https://www.stat.uci.edu/faculty/annie-qu/,qu_annie.txt
Zhimei Ren,University of Pennsylvania,https://zhimeir.github.io/,ren_zhimei.txt
Alessandro Rinaldo,University of Texas at Austin,https://arinaldo.github.io/,rinaldo_alessandro.txt
Yaniv Romano,Technion - Israel Institute of Technology,https://sites.google.com/view/yaniv-romano/,romano_yaniv.txt
Cynthia Rush,Columbia University,https://www.columbia.edu/~cgr2130/,rush_cynthia.txt
Damla Senturk,UCLA Department of Biostatistics,https://ph.ucla.edu/about/faculty-staff-directory/damla-senturk,senturk_damla.txt
Jane-Ling Wang,UC Davis,https://www.stat.ucdavis.edu/~wang/,wang_jane-ling.txt
Lan Wang,University of Miami,https://sites.google.com/view/lanwang/home,wang_lan.txt
Miaoyan Wang,University of Wisconsin-Madison,https://pages.stat.wisc.edu/~miaoyan/,wang_miaoyan.txt
Yi Yu,University of Warwick,https://warwick.ac.uk/fac/sci/statistics/staff/academic-research/yu/,yu_yi.txt
Yichen Zhang,Purdue University,https://web.ics.purdue.edu/~yichen/,zhang_yichen.txt
Yuhua Zhu,"University of California, Los Angeles",https://www.yuhuazhu.org/,zhu_yuhua.txt
José R. Zubizarreta,Harvard University,http://jrzubizarreta.com/,zubizarreta_jose.txt
